logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,信号機情報数,信号機ID,MMS測位誤差[mm],レーザー測位誤差[mm],信号機種別,座標1_緯度[deg],座標1_経度[deg],座標1_楕円体高[cm],座標2_緯度[deg],座標2_経度[deg],座標2_楕円体高[cm],高さ(地物の縦幅)[cm],奥行き[cm]
1737689,0x3af69,False,305,54068,71928,1,5,1.7488013894353055e+18,6510,121,3321954304.0,36.12725929266942,139.63057472827626,5923,36.12724990493787,139.63057472827626,5923,45,40
1737689,0x3af69,False,305,54068,71928,1,5,1.7488013894353055e+18,6418,91,3321954304.0,36.12721268928778,139.63053650679777,5878,36.12720631904136,139.63053617152164,5878,35,40
1737689,0x3af69,False,305,54068,71928,1,5,1.7488013894353055e+18,6496,90,3321954304.0,36.12730690187945,139.63054153593967,5863,36.12730053163303,139.63054120066354,5863,35,40
1737689,0x3af69,False,305,54068,71928,1,5,1.7488013894353055e+18,6471,85,3321954304.0,36.127354175813345,139.63057875158978,5937,36.127344452805666,139.63057875158978,5937,45,40
1737689,0x3af69,False,305,54068,71928,1,5,1.7488013894353055e+18,6422,242,3321954304.0,36.12740010864274,139.63058042797041,5922,36.12739206201569,139.6305800926943,5922,45,40
1740618,0x3afc5,False,308,54068,71928,1,5,1.7488013894353055e+18,6510,121,3321954304.0,36.12725929266942,139.63057472827626,5923,36.12724990493787,139.63057472827626,5923,45,40
1740618,0x3afc5,False,308,54068,71928,1,5,1.7488013894353055e+18,6418,91,3321954304.0,36.12721268928778,139.63053650679777,5878,36.12720631904136,139.63053617152164,5878,35,40
1740618,0x3afc5,False,308,54068,71928,1,5,1.7488013894353055e+18,6496,90,3321954304.0,36.12730690187945,139.63054153593967,5863,36.12730053163303,139.63054120066354,5863,35,40
1740618,0x3afc5,False,308,54068,71928,1,5,1.7488013894353055e+18,6471,85,3321954304.0,36.127354175813345,139.63057875158978,5937,36.127344452805666,139.63057875158978,5937,45,40
1740618,0x3afc5,False,308,54068,71928,1,5,1.7488013894353055e+18,6422,242,3321954304.0,36.12740010864274,139.63058042797041,5922,36.12739206201569,139.6305800926943,5922,45,40
