logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,à‹ìx[deg],åoìx[deg],ë»â~ëÃçÇ[cm]
36989,0x3a904,False,285,858733,861908,7,36.11478232688149,139.6358160999687,5335
40285,0x3a90f,False,292,858733,861908,7,36.11478232688149,139.6358160999687,5335
70662,0x3a934,False,285,861908,869787,7,36.11505188888755,139.63569841804815,5312
74004,0x3a93f,False,292,861908,869787,7,36.11505188888755,139.63569841804815,5312
170184,0x3a999,False,285,869787,877797,7,36.11571908838016,139.63539499315326,5246
207207,0x3a9b9,False,292,869787,877797,7,36.11571908838016,139.63539499315326,5246
304049,0x3aa08,False,285,877797,885842,7,36.11639098173855,139.6350707811385,5240
308982,0x3aa14,False,292,877797,885842,7,36.11639098173855,139.6350707811385,5240
403725,0x3aa70,False,285,885842,893762,7,36.117060528164046,139.63472779366066,5222
440281,0x3aa9b,False,292,885842,893762,7,36.117060528164046,139.63472779366066,5222
537150,0x3aaf4,False,285,893762,901807,7,36.117712304954814,139.63437575372737,5213
540510,0x3aaff,False,292,893762,901807,7,36.117712304954814,139.63437575372737,5213
636724,0x3ab4e,False,285,901807,909835,7,36.11837011671587,139.63400057974133,5215
673951,0x3ab78,False,292,901807,909835,7,36.11837011671587,139.63400057974133,5215
769634,0x3abc8,False,285,909835,917825,7,36.119019211297626,139.63360964777732,5230
773264,0x3abd3,False,292,909835,917825,7,36.119019211297626,139.63360964777732,5230
869896,0x3ac22,False,285,917825,925838,7,36.11966059452846,139.63320429893983,5245
906526,0x3ac39,False,292,917825,925838,7,36.11966059452846,139.63320429893983,5245
1002959,0x3ac8a,False,285,925838,933820,7,36.12029493696063,139.63278151574377,5267
1006270,0x3ac95,False,292,925838,933820,7,36.12029493696063,139.63278151574377,5267
1135931,0x3acf0,False,285,933820,941779,7,36.12091855055674,139.63234733315937,5288
1172721,0x3ad2c,False,292,933820,941779,7,36.12091855055674,139.63234733315937,5288
1235591,0x3ad4c,False,285,941779,949791,7,36.12153747028707,139.63189906897767,5297
1239279,0x3ad57,False,292,941779,949791,7,36.12153747028707,139.63189906897767,5297
1336149,0x3ada6,False,285,949791,957799,7,36.1221563900174,139.63143571737024,5300
1372596,0x3adbd,False,292,949791,957799,7,36.1221563900174,139.63143571737024,5300
1468748,0x3ae0c,False,285,957799,965839,7,36.1227649161878,139.630964989688,5341
1473766,0x3ae17,False,292,957799,965839,7,36.1227649161878,139.630964989688,5341
1602029,0x3ae96,False,285,965839,973836,7,36.12337377763432,139.6304808509607,5355
1604984,0x3aea1,False,292,965839,973836,7,36.12337377763432,139.6304808509607,5355
1701640,0x3aeea,False,285,973836,976743,7,36.12397258079703,139.62998866560636,5366
1704876,0x3aef5,False,292,973836,976743,7,36.12397258079703,139.62998866560636,5366
1735615,0x3af12,False,285,976743,987360,15,36.12418849862278,139.62980594011717,5375
1735807,0x3af1c,False,305,0,7778,1,36.124944881565156,139.62908509644424,5390
1735937,0x3af26,False,305,7778,14968,1,36.12548836416693,139.62853993746185,5368
1736123,0x3af30,False,305,14968,22048,1,36.125836716062814,139.62788279625306,5338
1736311,0x3af39,False,305,22048,29079,1,36.12592388785582,139.62710529091467,5404
1736430,0x3af41,False,305,29079,35894,1,36.12638522780649,139.62663087519505,5654
1736568,0x3af49,False,305,35894,43110,1,36.12693977452045,139.62688702615603,5942
1736718,0x3af51,False,305,43110,49586,1,36.12726499236358,139.62756797196985,6030
1736861,0x3af5a,False,305,49586,54068,1,36.127294831938876,139.628284121777,5821
1737689,0x3af63,False,305,54068,71928,1,36.12727806813253,139.62878167154938,5594
1738611,0x3af6e,False,292,976743,987360,15,36.12418849862278,139.62980594011717,5375
1738820,0x3af78,False,308,0,7778,1,36.124944881565156,139.62908509644424,5390
1739016,0x3af82,False,308,7778,14968,1,36.12548836416693,139.62853993746185,5368
1739214,0x3af8c,False,308,14968,22048,1,36.125836716062814,139.62788279625306,5338
1739369,0x3af95,False,308,22048,29079,1,36.12592388785582,139.62710529091467,5404
1739531,0x3af9d,False,308,29079,35894,1,36.12638522780649,139.62663087519505,5654
1739715,0x3afa5,False,308,35894,43110,1,36.12693977452045,139.62688702615603,5942
1739839,0x3afad,False,308,43110,49586,1,36.12726499236358,139.62756797196985,6030
1739967,0x3afb6,False,308,49586,54068,1,36.127294831938876,139.628284121777,5821
1740618,0x3afbf,False,308,54068,71928,1,36.12727806813253,139.62878167154938,5594
1868531,0x3b01e,False,285,987360,995152,7,36.12497170365531,139.62912968816914,5398
1904847,0x3b037,False,292,987360,995152,7,36.12497170365531,139.62912968816914,5398
