logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,路肩幅員情報数,形状要素インデックス,左側路肩幅員値[cm],右側路肩幅員値[cm]
5815,0x3fbbf,False,285,2373538,2379470,7,3,0,264,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,1,267,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,2,277,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,3,303,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,4,256,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,5,258,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,6,263,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,7,273,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,8,281,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,9,276,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,10,309,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,11,315,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,12,273,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,13,265,0
5815,0x3fbbf,False,285,2373538,2379470,7,3,0,0,58
5815,0x3fbbf,False,285,2373538,2379470,7,3,1,0,55
5815,0x3fbbf,False,285,2373538,2379470,7,3,2,0,63
5815,0x3fbbf,False,285,2373538,2379470,7,3,3,0,46
5815,0x3fbbf,False,285,2373538,2379470,7,3,4,0,46
5815,0x3fbbf,False,285,2373538,2379470,7,3,5,0,47
5815,0x3fbbf,False,285,2373538,2379470,7,3,6,0,47
5815,0x3fbbf,False,285,2373538,2379470,7,3,7,0,46
5815,0x3fbbf,False,285,2373538,2379470,7,3,8,0,48
5815,0x3fbbf,False,285,2373538,2379470,7,3,9,0,51
5815,0x3fbbf,False,285,2373538,2379470,7,3,10,0,49
5815,0x3fbbf,False,285,2373538,2379470,7,3,11,0,41
5815,0x3fbbf,False,285,2373538,2379470,7,3,12,0,38
5815,0x3fbbf,False,285,2373538,2379470,7,3,13,0,48
43208,0x3fbff,False,292,2373538,2379470,7,3,0,264,0
43208,0x3fbff,False,292,2373538,2379470,7,3,1,267,0
43208,0x3fbff,False,292,2373538,2379470,7,3,2,277,0
43208,0x3fbff,False,292,2373538,2379470,7,3,3,303,0
43208,0x3fbff,False,292,2373538,2379470,7,3,4,256,0
43208,0x3fbff,False,292,2373538,2379470,7,3,5,258,0
43208,0x3fbff,False,292,2373538,2379470,7,3,6,263,0
43208,0x3fbff,False,292,2373538,2379470,7,3,7,273,0
43208,0x3fbff,False,292,2373538,2379470,7,3,8,281,0
43208,0x3fbff,False,292,2373538,2379470,7,3,9,276,0
43208,0x3fbff,False,292,2373538,2379470,7,3,10,309,0
43208,0x3fbff,False,292,2373538,2379470,7,3,11,315,0
43208,0x3fbff,False,292,2373538,2379470,7,3,12,273,0
43208,0x3fbff,False,292,2373538,2379470,7,3,13,265,0
43208,0x3fbff,False,292,2373538,2379470,7,3,0,0,58
43208,0x3fbff,False,292,2373538,2379470,7,3,1,0,55
43208,0x3fbff,False,292,2373538,2379470,7,3,2,0,63
43208,0x3fbff,False,292,2373538,2379470,7,3,3,0,46
43208,0x3fbff,False,292,2373538,2379470,7,3,4,0,46
43208,0x3fbff,False,292,2373538,2379470,7,3,5,0,47
43208,0x3fbff,False,292,2373538,2379470,7,3,6,0,47
43208,0x3fbff,False,292,2373538,2379470,7,3,7,0,46
43208,0x3fbff,False,292,2373538,2379470,7,3,8,0,48
43208,0x3fbff,False,292,2373538,2379470,7,3,9,0,51
43208,0x3fbff,False,292,2373538,2379470,7,3,10,0,49
43208,0x3fbff,False,292,2373538,2379470,7,3,11,0,41
43208,0x3fbff,False,292,2373538,2379470,7,3,12,0,38
43208,0x3fbff,False,292,2373538,2379470,7,3,13,0,48
72424,0x3fc13,False,285,2379470,2387488,7,3,0,265,0
72424,0x3fc13,False,285,2379470,2387488,7,3,1,262,0
72424,0x3fc13,False,285,2379470,2387488,7,3,2,263,0
72424,0x3fc13,False,285,2379470,2387488,7,3,3,265,0
72424,0x3fc13,False,285,2379470,2387488,7,3,4,263,0
72424,0x3fc13,False,285,2379470,2387488,7,3,5,265,0
72424,0x3fc13,False,285,2379470,2387488,7,3,6,282,0
72424,0x3fc13,False,285,2379470,2387488,7,3,7,269,0
72424,0x3fc13,False,285,2379470,2387488,7,3,8,263,0
72424,0x3fc13,False,285,2379470,2387488,7,3,9,265,0
72424,0x3fc13,False,285,2379470,2387488,7,3,10,261,0
72424,0x3fc13,False,285,2379470,2387488,7,3,11,262,0
72424,0x3fc13,False,285,2379470,2387488,7,3,12,266,0
72424,0x3fc13,False,285,2379470,2387488,7,3,13,263,0
72424,0x3fc13,False,285,2379470,2387488,7,3,14,265,0
72424,0x3fc13,False,285,2379470,2387488,7,3,15,267,0
72424,0x3fc13,False,285,2379470,2387488,7,3,16,285,0
72424,0x3fc13,False,285,2379470,2387488,7,3,0,0,48
72424,0x3fc13,False,285,2379470,2387488,7,3,1,0,53
72424,0x3fc13,False,285,2379470,2387488,7,3,2,0,54
72424,0x3fc13,False,285,2379470,2387488,7,3,3,0,64
72424,0x3fc13,False,285,2379470,2387488,7,3,4,0,60
72424,0x3fc13,False,285,2379470,2387488,7,3,5,0,47
72424,0x3fc13,False,285,2379470,2387488,7,3,6,0,57
72424,0x3fc13,False,285,2379470,2387488,7,3,7,0,59
72424,0x3fc13,False,285,2379470,2387488,7,3,8,0,50
72424,0x3fc13,False,285,2379470,2387488,7,3,9,0,51
72424,0x3fc13,False,285,2379470,2387488,7,3,10,0,47
72424,0x3fc13,False,285,2379470,2387488,7,3,11,0,40
72424,0x3fc13,False,285,2379470,2387488,7,3,12,0,51
72424,0x3fc13,False,285,2379470,2387488,7,3,13,0,35
72424,0x3fc13,False,285,2379470,2387488,7,3,14,0,36
72424,0x3fc13,False,285,2379470,2387488,7,3,15,0,36
72424,0x3fc13,False,285,2379470,2387488,7,3,16,0,46
109603,0x3fc2b,False,292,2379470,2387488,7,3,0,265,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,1,262,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,2,263,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,3,265,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,4,263,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,5,265,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,6,282,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,7,269,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,8,263,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,9,265,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,10,261,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,11,262,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,12,266,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,13,263,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,14,265,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,15,267,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,16,285,0
109603,0x3fc2b,False,292,2379470,2387488,7,3,0,0,48
109603,0x3fc2b,False,292,2379470,2387488,7,3,1,0,53
109603,0x3fc2b,False,292,2379470,2387488,7,3,2,0,54
109603,0x3fc2b,False,292,2379470,2387488,7,3,3,0,64
109603,0x3fc2b,False,292,2379470,2387488,7,3,4,0,60
109603,0x3fc2b,False,292,2379470,2387488,7,3,5,0,47
109603,0x3fc2b,False,292,2379470,2387488,7,3,6,0,57
109603,0x3fc2b,False,292,2379470,2387488,7,3,7,0,59
109603,0x3fc2b,False,292,2379470,2387488,7,3,8,0,50
109603,0x3fc2b,False,292,2379470,2387488,7,3,9,0,51
109603,0x3fc2b,False,292,2379470,2387488,7,3,10,0,47
109603,0x3fc2b,False,292,2379470,2387488,7,3,11,0,40
109603,0x3fc2b,False,292,2379470,2387488,7,3,12,0,51
109603,0x3fc2b,False,292,2379470,2387488,7,3,13,0,35
109603,0x3fc2b,False,292,2379470,2387488,7,3,14,0,36
109603,0x3fc2b,False,292,2379470,2387488,7,3,15,0,36
109603,0x3fc2b,False,292,2379470,2387488,7,3,16,0,46
206181,0x3fc7a,False,285,2387488,2393487,7,3,0,285,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,1,299,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,2,272,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,3,262,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,4,260,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,5,258,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,6,261,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,7,263,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,8,263,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,9,262,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,10,266,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,12,274,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,13,281,0
206181,0x3fc7a,False,285,2387488,2393487,7,3,0,0,46
206181,0x3fc7a,False,285,2387488,2393487,7,3,1,0,47
206181,0x3fc7a,False,285,2387488,2393487,7,3,2,0,48
206181,0x3fc7a,False,285,2387488,2393487,7,3,3,0,47
206181,0x3fc7a,False,285,2387488,2393487,7,3,4,0,44
206181,0x3fc7a,False,285,2387488,2393487,7,3,5,0,48
206181,0x3fc7a,False,285,2387488,2393487,7,3,6,0,53
206181,0x3fc7a,False,285,2387488,2393487,7,3,7,0,55
206181,0x3fc7a,False,285,2387488,2393487,7,3,8,0,50
206181,0x3fc7a,False,285,2387488,2393487,7,3,9,0,51
206181,0x3fc7a,False,285,2387488,2393487,7,3,10,0,55
206181,0x3fc7a,False,285,2387488,2393487,7,3,12,0,54
206181,0x3fc7a,False,285,2387488,2393487,7,3,13,0,57
209726,0x3fc85,False,292,2387488,2393487,7,3,0,285,0
209726,0x3fc85,False,292,2387488,2393487,7,3,1,299,0
209726,0x3fc85,False,292,2387488,2393487,7,3,2,272,0
209726,0x3fc85,False,292,2387488,2393487,7,3,3,262,0
209726,0x3fc85,False,292,2387488,2393487,7,3,4,260,0
209726,0x3fc85,False,292,2387488,2393487,7,3,5,258,0
209726,0x3fc85,False,292,2387488,2393487,7,3,6,261,0
209726,0x3fc85,False,292,2387488,2393487,7,3,7,263,0
209726,0x3fc85,False,292,2387488,2393487,7,3,8,263,0
209726,0x3fc85,False,292,2387488,2393487,7,3,9,262,0
209726,0x3fc85,False,292,2387488,2393487,7,3,10,266,0
209726,0x3fc85,False,292,2387488,2393487,7,3,12,274,0
209726,0x3fc85,False,292,2387488,2393487,7,3,13,281,0
209726,0x3fc85,False,292,2387488,2393487,7,3,0,0,46
209726,0x3fc85,False,292,2387488,2393487,7,3,1,0,47
209726,0x3fc85,False,292,2387488,2393487,7,3,2,0,48
209726,0x3fc85,False,292,2387488,2393487,7,3,3,0,47
209726,0x3fc85,False,292,2387488,2393487,7,3,4,0,44
209726,0x3fc85,False,292,2387488,2393487,7,3,5,0,48
209726,0x3fc85,False,292,2387488,2393487,7,3,6,0,53
209726,0x3fc85,False,292,2387488,2393487,7,3,7,0,55
209726,0x3fc85,False,292,2387488,2393487,7,3,8,0,50
209726,0x3fc85,False,292,2387488,2393487,7,3,9,0,51
209726,0x3fc85,False,292,2387488,2393487,7,3,10,0,55
209726,0x3fc85,False,292,2387488,2393487,7,3,12,0,54
209726,0x3fc85,False,292,2387488,2393487,7,3,13,0,57
272720,0x3fcc8,False,285,2393487,2401480,7,3,0,281,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,1,277,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,2,272,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,3,268,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,4,262,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,5,267,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,6,267,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,7,265,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,8,265,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,9,265,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,10,292,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,11,290,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,12,283,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,13,276,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,14,280,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,15,278,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,16,278,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,17,281,0
272720,0x3fcc8,False,285,2393487,2401480,7,3,0,0,57
272720,0x3fcc8,False,285,2393487,2401480,7,3,1,0,59
272720,0x3fcc8,False,285,2393487,2401480,7,3,2,0,61
272720,0x3fcc8,False,285,2393487,2401480,7,3,3,0,62
272720,0x3fcc8,False,285,2393487,2401480,7,3,4,0,64
272720,0x3fcc8,False,285,2393487,2401480,7,3,5,0,66
272720,0x3fcc8,False,285,2393487,2401480,7,3,6,0,67
272720,0x3fcc8,False,285,2393487,2401480,7,3,7,0,61
272720,0x3fcc8,False,285,2393487,2401480,7,3,8,0,58
272720,0x3fcc8,False,285,2393487,2401480,7,3,9,0,64
272720,0x3fcc8,False,285,2393487,2401480,7,3,10,0,66
272720,0x3fcc8,False,285,2393487,2401480,7,3,11,0,59
272720,0x3fcc8,False,285,2393487,2401480,7,3,12,0,57
272720,0x3fcc8,False,285,2393487,2401480,7,3,13,0,61
272720,0x3fcc8,False,285,2393487,2401480,7,3,14,0,60
272720,0x3fcc8,False,285,2393487,2401480,7,3,15,0,57
272720,0x3fcc8,False,285,2393487,2401480,7,3,16,0,57
272720,0x3fcc8,False,285,2393487,2401480,7,3,17,0,57
310900,0x3fcdf,False,292,2393487,2401480,7,3,0,281,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,1,277,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,2,272,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,3,268,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,4,262,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,5,267,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,6,267,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,7,265,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,8,265,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,9,265,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,10,292,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,11,290,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,12,283,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,13,276,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,14,280,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,15,278,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,16,278,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,17,281,0
310900,0x3fcdf,False,292,2393487,2401480,7,3,0,0,57
310900,0x3fcdf,False,292,2393487,2401480,7,3,1,0,59
310900,0x3fcdf,False,292,2393487,2401480,7,3,2,0,61
310900,0x3fcdf,False,292,2393487,2401480,7,3,3,0,62
310900,0x3fcdf,False,292,2393487,2401480,7,3,4,0,64
310900,0x3fcdf,False,292,2393487,2401480,7,3,5,0,66
310900,0x3fcdf,False,292,2393487,2401480,7,3,6,0,67
310900,0x3fcdf,False,292,2393487,2401480,7,3,7,0,61
310900,0x3fcdf,False,292,2393487,2401480,7,3,8,0,58
310900,0x3fcdf,False,292,2393487,2401480,7,3,9,0,64
310900,0x3fcdf,False,292,2393487,2401480,7,3,10,0,66
310900,0x3fcdf,False,292,2393487,2401480,7,3,11,0,59
310900,0x3fcdf,False,292,2393487,2401480,7,3,12,0,57
310900,0x3fcdf,False,292,2393487,2401480,7,3,13,0,61
310900,0x3fcdf,False,292,2393487,2401480,7,3,14,0,60
310900,0x3fcdf,False,292,2393487,2401480,7,3,15,0,57
310900,0x3fcdf,False,292,2393487,2401480,7,3,16,0,57
310900,0x3fcdf,False,292,2393487,2401480,7,3,17,0,57
405943,0x3fd2e,False,285,2401480,2409461,7,3,0,281,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,1,280,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,2,279,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,3,279,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,4,278,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,5,278,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,6,278,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,7,275,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,8,258,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,9,253,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,10,252,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,11,251,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,12,252,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,13,252,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,14,248,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,15,247,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,16,248,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,17,248,0
405943,0x3fd2e,False,285,2401480,2409461,7,3,0,0,57
405943,0x3fd2e,False,285,2401480,2409461,7,3,1,0,59
405943,0x3fd2e,False,285,2401480,2409461,7,3,2,0,52
405943,0x3fd2e,False,285,2401480,2409461,7,3,3,0,58
405943,0x3fd2e,False,285,2401480,2409461,7,3,4,0,60
405943,0x3fd2e,False,285,2401480,2409461,7,3,5,0,64
405943,0x3fd2e,False,285,2401480,2409461,7,3,6,0,56
405943,0x3fd2e,False,285,2401480,2409461,7,3,7,0,56
405943,0x3fd2e,False,285,2401480,2409461,7,3,8,0,63
405943,0x3fd2e,False,285,2401480,2409461,7,3,9,0,65
405943,0x3fd2e,False,285,2401480,2409461,7,3,10,0,61
405943,0x3fd2e,False,285,2401480,2409461,7,3,11,0,62
405943,0x3fd2e,False,285,2401480,2409461,7,3,12,0,66
405943,0x3fd2e,False,285,2401480,2409461,7,3,13,0,66
405943,0x3fd2e,False,285,2401480,2409461,7,3,14,0,71
405943,0x3fd2e,False,285,2401480,2409461,7,3,15,0,71
405943,0x3fd2e,False,285,2401480,2409461,7,3,16,0,71
405943,0x3fd2e,False,285,2401480,2409461,7,3,17,0,71
409482,0x3fd39,False,292,2401480,2409461,7,3,0,281,0
409482,0x3fd39,False,292,2401480,2409461,7,3,1,280,0
409482,0x3fd39,False,292,2401480,2409461,7,3,2,279,0
409482,0x3fd39,False,292,2401480,2409461,7,3,3,279,0
409482,0x3fd39,False,292,2401480,2409461,7,3,4,278,0
409482,0x3fd39,False,292,2401480,2409461,7,3,5,278,0
409482,0x3fd39,False,292,2401480,2409461,7,3,6,278,0
409482,0x3fd39,False,292,2401480,2409461,7,3,7,275,0
409482,0x3fd39,False,292,2401480,2409461,7,3,8,258,0
409482,0x3fd39,False,292,2401480,2409461,7,3,9,253,0
409482,0x3fd39,False,292,2401480,2409461,7,3,10,252,0
409482,0x3fd39,False,292,2401480,2409461,7,3,11,251,0
409482,0x3fd39,False,292,2401480,2409461,7,3,12,252,0
409482,0x3fd39,False,292,2401480,2409461,7,3,13,252,0
409482,0x3fd39,False,292,2401480,2409461,7,3,14,248,0
409482,0x3fd39,False,292,2401480,2409461,7,3,15,247,0
409482,0x3fd39,False,292,2401480,2409461,7,3,16,248,0
409482,0x3fd39,False,292,2401480,2409461,7,3,17,248,0
409482,0x3fd39,False,292,2401480,2409461,7,3,0,0,57
409482,0x3fd39,False,292,2401480,2409461,7,3,1,0,59
409482,0x3fd39,False,292,2401480,2409461,7,3,2,0,52
409482,0x3fd39,False,292,2401480,2409461,7,3,3,0,58
409482,0x3fd39,False,292,2401480,2409461,7,3,4,0,60
409482,0x3fd39,False,292,2401480,2409461,7,3,5,0,64
409482,0x3fd39,False,292,2401480,2409461,7,3,6,0,56
409482,0x3fd39,False,292,2401480,2409461,7,3,7,0,56
409482,0x3fd39,False,292,2401480,2409461,7,3,8,0,63
409482,0x3fd39,False,292,2401480,2409461,7,3,9,0,65
409482,0x3fd39,False,292,2401480,2409461,7,3,10,0,61
409482,0x3fd39,False,292,2401480,2409461,7,3,11,0,62
409482,0x3fd39,False,292,2401480,2409461,7,3,12,0,66
409482,0x3fd39,False,292,2401480,2409461,7,3,13,0,66
409482,0x3fd39,False,292,2401480,2409461,7,3,14,0,71
409482,0x3fd39,False,292,2401480,2409461,7,3,15,0,71
409482,0x3fd39,False,292,2401480,2409461,7,3,16,0,71
409482,0x3fd39,False,292,2401480,2409461,7,3,17,0,71
506388,0x3fd8a,False,285,2409461,2417460,7,3,0,248,0
