logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,路肩幅員情報数,形状要素インデックス,左側路肩幅員値[cm],右側路肩幅員値[cm]
506388,0x3fd8a,False,285,2409461,2417460,7,3,1,252,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,2,257,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,3,262,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,4,264,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,5,263,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,6,262,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,7,257,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,8,254,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,9,257,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,10,259,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,11,261,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,12,259,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,13,260,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,14,260,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,15,257,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,16,258,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,17,260,0
506388,0x3fd8a,False,285,2409461,2417460,7,3,0,0,71
506388,0x3fd8a,False,285,2409461,2417460,7,3,1,0,71
506388,0x3fd8a,False,285,2409461,2417460,7,3,2,0,73
506388,0x3fd8a,False,285,2409461,2417460,7,3,3,0,65
506388,0x3fd8a,False,285,2409461,2417460,7,3,4,0,66
506388,0x3fd8a,False,285,2409461,2417460,7,3,5,0,67
506388,0x3fd8a,False,285,2409461,2417460,7,3,6,0,66
506388,0x3fd8a,False,285,2409461,2417460,7,3,7,0,71
506388,0x3fd8a,False,285,2409461,2417460,7,3,8,0,64
506388,0x3fd8a,False,285,2409461,2417460,7,3,9,0,60
506388,0x3fd8a,False,285,2409461,2417460,7,3,10,0,63
506388,0x3fd8a,False,285,2409461,2417460,7,3,11,0,67
506388,0x3fd8a,False,285,2409461,2417460,7,3,12,0,68
506388,0x3fd8a,False,285,2409461,2417460,7,3,13,0,72
506388,0x3fd8a,False,285,2409461,2417460,7,3,14,0,72
506388,0x3fd8a,False,285,2409461,2417460,7,3,15,0,74
506388,0x3fd8a,False,285,2409461,2417460,7,3,16,0,72
506388,0x3fd8a,False,285,2409461,2417460,7,3,17,0,72
510192,0x3fd95,False,292,2409461,2417460,7,3,0,248,0
510192,0x3fd95,False,292,2409461,2417460,7,3,1,252,0
510192,0x3fd95,False,292,2409461,2417460,7,3,2,257,0
510192,0x3fd95,False,292,2409461,2417460,7,3,3,262,0
510192,0x3fd95,False,292,2409461,2417460,7,3,4,264,0
510192,0x3fd95,False,292,2409461,2417460,7,3,5,263,0
510192,0x3fd95,False,292,2409461,2417460,7,3,6,262,0
510192,0x3fd95,False,292,2409461,2417460,7,3,7,257,0
510192,0x3fd95,False,292,2409461,2417460,7,3,8,254,0
510192,0x3fd95,False,292,2409461,2417460,7,3,9,257,0
510192,0x3fd95,False,292,2409461,2417460,7,3,10,259,0
510192,0x3fd95,False,292,2409461,2417460,7,3,11,261,0
510192,0x3fd95,False,292,2409461,2417460,7,3,12,259,0
510192,0x3fd95,False,292,2409461,2417460,7,3,13,260,0
510192,0x3fd95,False,292,2409461,2417460,7,3,14,260,0
510192,0x3fd95,False,292,2409461,2417460,7,3,15,257,0
510192,0x3fd95,False,292,2409461,2417460,7,3,16,258,0
510192,0x3fd95,False,292,2409461,2417460,7,3,17,260,0
510192,0x3fd95,False,292,2409461,2417460,7,3,0,0,71
510192,0x3fd95,False,292,2409461,2417460,7,3,1,0,71
510192,0x3fd95,False,292,2409461,2417460,7,3,2,0,73
510192,0x3fd95,False,292,2409461,2417460,7,3,3,0,65
510192,0x3fd95,False,292,2409461,2417460,7,3,4,0,66
510192,0x3fd95,False,292,2409461,2417460,7,3,5,0,67
510192,0x3fd95,False,292,2409461,2417460,7,3,6,0,66
510192,0x3fd95,False,292,2409461,2417460,7,3,7,0,71
510192,0x3fd95,False,292,2409461,2417460,7,3,8,0,64
510192,0x3fd95,False,292,2409461,2417460,7,3,9,0,60
510192,0x3fd95,False,292,2409461,2417460,7,3,10,0,63
510192,0x3fd95,False,292,2409461,2417460,7,3,11,0,67
510192,0x3fd95,False,292,2409461,2417460,7,3,12,0,68
510192,0x3fd95,False,292,2409461,2417460,7,3,13,0,72
510192,0x3fd95,False,292,2409461,2417460,7,3,14,0,72
510192,0x3fd95,False,292,2409461,2417460,7,3,15,0,74
510192,0x3fd95,False,292,2409461,2417460,7,3,16,0,72
510192,0x3fd95,False,292,2409461,2417460,7,3,17,0,72
606983,0x3fde9,False,285,2417460,2425265,7,3,0,260,0
606983,0x3fde9,False,285,2417460,2425265,7,3,1,258,0
606983,0x3fde9,False,285,2417460,2425265,7,3,2,261,0
606983,0x3fde9,False,285,2417460,2425265,7,3,3,267,0
606983,0x3fde9,False,285,2417460,2425265,7,3,4,266,0
606983,0x3fde9,False,285,2417460,2425265,7,3,5,270,0
606983,0x3fde9,False,285,2417460,2425265,7,3,6,276,0
606983,0x3fde9,False,285,2417460,2425265,7,3,7,275,0
606983,0x3fde9,False,285,2417460,2425265,7,3,8,271,0
606983,0x3fde9,False,285,2417460,2425265,7,3,9,267,0
606983,0x3fde9,False,285,2417460,2425265,7,3,10,266,0
606983,0x3fde9,False,285,2417460,2425265,7,3,11,268,0
606983,0x3fde9,False,285,2417460,2425265,7,3,12,270,0
606983,0x3fde9,False,285,2417460,2425265,7,3,13,268,0
606983,0x3fde9,False,285,2417460,2425265,7,3,14,276,0
606983,0x3fde9,False,285,2417460,2425265,7,3,16,302,0
606983,0x3fde9,False,285,2417460,2425265,7,3,17,311,0
606983,0x3fde9,False,285,2417460,2425265,7,3,18,311,0
606983,0x3fde9,False,285,2417460,2425265,7,3,0,0,72
606983,0x3fde9,False,285,2417460,2425265,7,3,1,0,75
606983,0x3fde9,False,285,2417460,2425265,7,3,2,0,72
606983,0x3fde9,False,285,2417460,2425265,7,3,3,0,76
606983,0x3fde9,False,285,2417460,2425265,7,3,4,0,78
606983,0x3fde9,False,285,2417460,2425265,7,3,5,0,70
606983,0x3fde9,False,285,2417460,2425265,7,3,6,0,71
606983,0x3fde9,False,285,2417460,2425265,7,3,7,0,74
606983,0x3fde9,False,285,2417460,2425265,7,3,8,0,69
606983,0x3fde9,False,285,2417460,2425265,7,3,9,0,68
606983,0x3fde9,False,285,2417460,2425265,7,3,10,0,64
606983,0x3fde9,False,285,2417460,2425265,7,3,11,0,67
606983,0x3fde9,False,285,2417460,2425265,7,3,12,0,74
606983,0x3fde9,False,285,2417460,2425265,7,3,13,0,73
606983,0x3fde9,False,285,2417460,2425265,7,3,14,0,72
606983,0x3fde9,False,285,2417460,2425265,7,3,16,0,71
606983,0x3fde9,False,285,2417460,2425265,7,3,17,0,70
606983,0x3fde9,False,285,2417460,2425265,7,3,18,0,67
610132,0x3fdf5,False,292,2417460,2425265,7,3,0,260,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,1,258,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,2,261,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,3,267,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,4,266,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,5,270,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,6,276,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,7,275,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,8,271,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,9,267,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,10,266,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,11,268,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,12,270,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,13,268,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,14,276,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,16,302,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,17,311,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,18,311,0
610132,0x3fdf5,False,292,2417460,2425265,7,3,0,0,72
610132,0x3fdf5,False,292,2417460,2425265,7,3,1,0,75
610132,0x3fdf5,False,292,2417460,2425265,7,3,2,0,72
610132,0x3fdf5,False,292,2417460,2425265,7,3,3,0,76
610132,0x3fdf5,False,292,2417460,2425265,7,3,4,0,78
610132,0x3fdf5,False,292,2417460,2425265,7,3,5,0,70
610132,0x3fdf5,False,292,2417460,2425265,7,3,6,0,71
610132,0x3fdf5,False,292,2417460,2425265,7,3,7,0,74
610132,0x3fdf5,False,292,2417460,2425265,7,3,8,0,69
610132,0x3fdf5,False,292,2417460,2425265,7,3,9,0,68
610132,0x3fdf5,False,292,2417460,2425265,7,3,10,0,64
610132,0x3fdf5,False,292,2417460,2425265,7,3,11,0,67
610132,0x3fdf5,False,292,2417460,2425265,7,3,12,0,74
610132,0x3fdf5,False,292,2417460,2425265,7,3,13,0,73
610132,0x3fdf5,False,292,2417460,2425265,7,3,14,0,72
610132,0x3fdf5,False,292,2417460,2425265,7,3,16,0,71
610132,0x3fdf5,False,292,2417460,2425265,7,3,17,0,70
610132,0x3fdf5,False,292,2417460,2425265,7,3,18,0,67
706825,0x3fe32,False,285,2425265,2432609,7,3,0,311,0
706825,0x3fe32,False,285,2425265,2432609,7,3,1,309,0
706825,0x3fe32,False,285,2425265,2432609,7,3,2,306,0
706825,0x3fe32,False,285,2425265,2432609,7,3,3,305,0
706825,0x3fe32,False,285,2425265,2432609,7,3,4,308,0
706825,0x3fe32,False,285,2425265,2432609,7,3,5,307,0
706825,0x3fe32,False,285,2425265,2432609,7,3,6,311,0
706825,0x3fe32,False,285,2425265,2432609,7,3,7,311,0
706825,0x3fe32,False,285,2425265,2432609,7,3,8,309,0
706825,0x3fe32,False,285,2425265,2432609,7,3,9,310,0
706825,0x3fe32,False,285,2425265,2432609,7,3,10,306,0
706825,0x3fe32,False,285,2425265,2432609,7,3,11,302,0
706825,0x3fe32,False,285,2425265,2432609,7,3,13,302,0
706825,0x3fe32,False,285,2425265,2432609,7,3,14,302,0
706825,0x3fe32,False,285,2425265,2432609,7,3,15,302,0
706825,0x3fe32,False,285,2425265,2432609,7,3,16,297,0
706825,0x3fe32,False,285,2425265,2432609,7,3,17,316,0
706825,0x3fe32,False,285,2425265,2432609,7,3,0,0,67
706825,0x3fe32,False,285,2425265,2432609,7,3,1,0,67
706825,0x3fe32,False,285,2425265,2432609,7,3,2,0,67
706825,0x3fe32,False,285,2425265,2432609,7,3,3,0,66
706825,0x3fe32,False,285,2425265,2432609,7,3,4,0,64
706825,0x3fe32,False,285,2425265,2432609,7,3,5,0,63
706825,0x3fe32,False,285,2425265,2432609,7,3,7,0,62
706825,0x3fe32,False,285,2425265,2432609,7,3,8,0,63
706825,0x3fe32,False,285,2425265,2432609,7,3,9,0,64
706825,0x3fe32,False,285,2425265,2432609,7,3,10,0,64
706825,0x3fe32,False,285,2425265,2432609,7,3,11,0,67
706825,0x3fe32,False,285,2425265,2432609,7,3,12,0,66
706825,0x3fe32,False,285,2425265,2432609,7,3,13,0,72
706825,0x3fe32,False,285,2425265,2432609,7,3,14,0,63
706825,0x3fe32,False,285,2425265,2432609,7,3,15,0,66
706825,0x3fe32,False,285,2425265,2432609,7,3,16,0,65
706825,0x3fe32,False,285,2425265,2432609,7,3,17,0,64
743784,0x3fe85,False,292,2425265,2432609,7,3,0,311,0
743784,0x3fe85,False,292,2425265,2432609,7,3,1,309,0
743784,0x3fe85,False,292,2425265,2432609,7,3,2,306,0
743784,0x3fe85,False,292,2425265,2432609,7,3,3,305,0
743784,0x3fe85,False,292,2425265,2432609,7,3,4,308,0
743784,0x3fe85,False,292,2425265,2432609,7,3,5,307,0
743784,0x3fe85,False,292,2425265,2432609,7,3,6,311,0
743784,0x3fe85,False,292,2425265,2432609,7,3,7,311,0
743784,0x3fe85,False,292,2425265,2432609,7,3,8,309,0
743784,0x3fe85,False,292,2425265,2432609,7,3,9,310,0
743784,0x3fe85,False,292,2425265,2432609,7,3,10,306,0
743784,0x3fe85,False,292,2425265,2432609,7,3,11,302,0
743784,0x3fe85,False,292,2425265,2432609,7,3,13,302,0
743784,0x3fe85,False,292,2425265,2432609,7,3,14,302,0
743784,0x3fe85,False,292,2425265,2432609,7,3,15,302,0
743784,0x3fe85,False,292,2425265,2432609,7,3,16,297,0
743784,0x3fe85,False,292,2425265,2432609,7,3,17,316,0
743784,0x3fe85,False,292,2425265,2432609,7,3,0,0,67
743784,0x3fe85,False,292,2425265,2432609,7,3,1,0,67
743784,0x3fe85,False,292,2425265,2432609,7,3,2,0,67
743784,0x3fe85,False,292,2425265,2432609,7,3,3,0,66
743784,0x3fe85,False,292,2425265,2432609,7,3,4,0,64
743784,0x3fe85,False,292,2425265,2432609,7,3,5,0,63
743784,0x3fe85,False,292,2425265,2432609,7,3,7,0,62
743784,0x3fe85,False,292,2425265,2432609,7,3,8,0,63
743784,0x3fe85,False,292,2425265,2432609,7,3,9,0,64
743784,0x3fe85,False,292,2425265,2432609,7,3,10,0,64
743784,0x3fe85,False,292,2425265,2432609,7,3,11,0,67
743784,0x3fe85,False,292,2425265,2432609,7,3,12,0,66
743784,0x3fe85,False,292,2425265,2432609,7,3,13,0,72
743784,0x3fe85,False,292,2425265,2432609,7,3,14,0,63
743784,0x3fe85,False,292,2425265,2432609,7,3,15,0,66
743784,0x3fe85,False,292,2425265,2432609,7,3,16,0,65
743784,0x3fe85,False,292,2425265,2432609,7,3,17,0,64
811770,0x3fece,False,292,2432609,2440520,7,3,0,316,0
811770,0x3fece,False,292,2432609,2440520,7,3,1,314,0
811770,0x3fece,False,292,2432609,2440520,7,3,2,311,0
811770,0x3fece,False,292,2432609,2440520,7,3,3,307,0
811770,0x3fece,False,292,2432609,2440520,7,3,4,303,0
811770,0x3fece,False,292,2432609,2440520,7,3,5,297,0
811770,0x3fece,False,292,2432609,2440520,7,3,6,259,0
811770,0x3fece,False,292,2432609,2440520,7,3,7,261,0
811770,0x3fece,False,292,2432609,2440520,7,3,8,256,0
811770,0x3fece,False,292,2432609,2440520,7,3,9,259,0
811770,0x3fece,False,292,2432609,2440520,7,3,10,245,0
811770,0x3fece,False,292,2432609,2440520,7,3,11,255,0
811770,0x3fece,False,292,2432609,2440520,7,3,12,259,0
811770,0x3fece,False,292,2432609,2440520,7,3,13,258,0
811770,0x3fece,False,292,2432609,2440520,7,3,14,264,0
811770,0x3fece,False,292,2432609,2440520,7,3,15,265,0
811770,0x3fece,False,292,2432609,2440520,7,3,16,265,0
811770,0x3fece,False,292,2432609,2440520,7,3,17,263,0
811770,0x3fece,False,292,2432609,2440520,7,3,0,0,64
811770,0x3fece,False,292,2432609,2440520,7,3,1,0,62
811770,0x3fece,False,292,2432609,2440520,7,3,2,0,61
811770,0x3fece,False,292,2432609,2440520,7,3,3,0,64
811770,0x3fece,False,292,2432609,2440520,7,3,4,0,67
811770,0x3fece,False,292,2432609,2440520,7,3,5,0,62
811770,0x3fece,False,292,2432609,2440520,7,3,6,0,64
811770,0x3fece,False,292,2432609,2440520,7,3,7,0,66
811770,0x3fece,False,292,2432609,2440520,7,3,8,0,66
811770,0x3fece,False,292,2432609,2440520,7,3,9,0,67
811770,0x3fece,False,292,2432609,2440520,7,3,10,0,67
811770,0x3fece,False,292,2432609,2440520,7,3,11,0,64
811770,0x3fece,False,292,2432609,2440520,7,3,12,0,63
811770,0x3fece,False,292,2432609,2440520,7,3,13,0,65
811770,0x3fece,False,292,2432609,2440520,7,3,14,0,67
811770,0x3fece,False,292,2432609,2440520,7,3,15,0,64
811770,0x3fece,False,292,2432609,2440520,7,3,16,0,57
811770,0x3fece,False,292,2432609,2440520,7,3,17,0,52
840240,0x3ff0f,False,285,2432609,2440520,7,3,0,316,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,1,314,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,2,311,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,3,307,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,4,303,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,5,297,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,6,259,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,7,261,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,8,256,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,9,259,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,10,245,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,11,255,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,12,259,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,13,258,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,14,264,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,15,265,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,16,265,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,17,263,0
840240,0x3ff0f,False,285,2432609,2440520,7,3,0,0,64
840240,0x3ff0f,False,285,2432609,2440520,7,3,1,0,62
840240,0x3ff0f,False,285,2432609,2440520,7,3,2,0,61
840240,0x3ff0f,False,285,2432609,2440520,7,3,3,0,64
840240,0x3ff0f,False,285,2432609,2440520,7,3,4,0,67
840240,0x3ff0f,False,285,2432609,2440520,7,3,5,0,62
840240,0x3ff0f,False,285,2432609,2440520,7,3,6,0,64
840240,0x3ff0f,False,285,2432609,2440520,7,3,7,0,66
840240,0x3ff0f,False,285,2432609,2440520,7,3,8,0,66
840240,0x3ff0f,False,285,2432609,2440520,7,3,9,0,67
840240,0x3ff0f,False,285,2432609,2440520,7,3,10,0,67
840240,0x3ff0f,False,285,2432609,2440520,7,3,11,0,64
840240,0x3ff0f,False,285,2432609,2440520,7,3,12,0,63
840240,0x3ff0f,False,285,2432609,2440520,7,3,13,0,65
840240,0x3ff0f,False,285,2432609,2440520,7,3,14,0,67
840240,0x3ff0f,False,285,2432609,2440520,7,3,15,0,64
840240,0x3ff0f,False,285,2432609,2440520,7,3,16,0,57
840240,0x3ff0f,False,285,2432609,2440520,7,3,17,0,52
940224,0x3ff78,False,285,2440520,2448488,7,3,0,263,0
940224,0x3ff78,False,285,2440520,2448488,7,3,1,254,0
940224,0x3ff78,False,285,2440520,2448488,7,3,2,260,0
940224,0x3ff78,False,285,2440520,2448488,7,3,3,259,0
940224,0x3ff78,False,285,2440520,2448488,7,3,4,257,0
940224,0x3ff78,False,285,2440520,2448488,7,3,5,250,0
940224,0x3ff78,False,285,2440520,2448488,7,3,6,243,0
940224,0x3ff78,False,285,2440520,2448488,7,3,7,244,0
940224,0x3ff78,False,285,2440520,2448488,7,3,8,252,0
940224,0x3ff78,False,285,2440520,2448488,7,3,9,256,0
940224,0x3ff78,False,285,2440520,2448488,7,3,10,250,0
940224,0x3ff78,False,285,2440520,2448488,7,3,11,253,0
940224,0x3ff78,False,285,2440520,2448488,7,3,12,254,0
940224,0x3ff78,False,285,2440520,2448488,7,3,13,275,0
940224,0x3ff78,False,285,2440520,2448488,7,3,14,280,0
940224,0x3ff78,False,285,2440520,2448488,7,3,15,292,0
940224,0x3ff78,False,285,2440520,2448488,7,3,16,321,0
940224,0x3ff78,False,285,2440520,2448488,7,3,0,0,52
940224,0x3ff78,False,285,2440520,2448488,7,3,1,0,49
940224,0x3ff78,False,285,2440520,2448488,7,3,2,0,51
940224,0x3ff78,False,285,2440520,2448488,7,3,3,0,55
940224,0x3ff78,False,285,2440520,2448488,7,3,4,0,57
940224,0x3ff78,False,285,2440520,2448488,7,3,5,0,56
940224,0x3ff78,False,285,2440520,2448488,7,3,6,0,55
940224,0x3ff78,False,285,2440520,2448488,7,3,7,0,56
940224,0x3ff78,False,285,2440520,2448488,7,3,8,0,58
940224,0x3ff78,False,285,2440520,2448488,7,3,9,0,56
940224,0x3ff78,False,285,2440520,2448488,7,3,10,0,55
940224,0x3ff78,False,285,2440520,2448488,7,3,11,0,49
940224,0x3ff78,False,285,2440520,2448488,7,3,12,0,47
940224,0x3ff78,False,285,2440520,2448488,7,3,13,0,44
940224,0x3ff78,False,285,2440520,2448488,7,3,14,0,42
940224,0x3ff78,False,285,2440520,2448488,7,3,15,0,42
940224,0x3ff78,False,285,2440520,2448488,7,3,16,0,40
978159,0x3ffb7,False,292,2440520,2448488,7,3,0,263,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,1,254,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,2,260,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,3,259,0
