logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,路肩幅員情報数,形状要素インデックス,左側路肩幅員値[cm],右側路肩幅員値[cm]
978159,0x3ffb7,False,292,2440520,2448488,7,3,4,257,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,5,250,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,6,243,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,7,244,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,8,252,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,9,256,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,10,250,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,11,253,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,12,254,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,13,275,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,14,280,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,15,292,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,16,321,0
978159,0x3ffb7,False,292,2440520,2448488,7,3,0,0,52
978159,0x3ffb7,False,292,2440520,2448488,7,3,1,0,49
978159,0x3ffb7,False,292,2440520,2448488,7,3,2,0,51
978159,0x3ffb7,False,292,2440520,2448488,7,3,3,0,55
978159,0x3ffb7,False,292,2440520,2448488,7,3,4,0,57
978159,0x3ffb7,False,292,2440520,2448488,7,3,5,0,56
978159,0x3ffb7,False,292,2440520,2448488,7,3,6,0,55
978159,0x3ffb7,False,292,2440520,2448488,7,3,7,0,56
978159,0x3ffb7,False,292,2440520,2448488,7,3,8,0,58
978159,0x3ffb7,False,292,2440520,2448488,7,3,9,0,56
978159,0x3ffb7,False,292,2440520,2448488,7,3,10,0,55
978159,0x3ffb7,False,292,2440520,2448488,7,3,11,0,49
978159,0x3ffb7,False,292,2440520,2448488,7,3,12,0,47
978159,0x3ffb7,False,292,2440520,2448488,7,3,13,0,44
978159,0x3ffb7,False,292,2440520,2448488,7,3,14,0,42
978159,0x3ffb7,False,292,2440520,2448488,7,3,15,0,42
978159,0x3ffb7,False,292,2440520,2448488,7,3,16,0,40
1006422,0x40010,False,285,2448488,2456494,7,3,0,321,0
1006422,0x40010,False,285,2448488,2456494,7,3,1,322,0
1006422,0x40010,False,285,2448488,2456494,7,3,2,315,0
1006422,0x40010,False,285,2448488,2456494,7,3,3,314,0
1006422,0x40010,False,285,2448488,2456494,7,3,4,298,0
1006422,0x40010,False,285,2448488,2456494,7,3,5,290,0
1006422,0x40010,False,285,2448488,2456494,7,3,6,281,0
1006422,0x40010,False,285,2448488,2456494,7,3,7,281,0
1006422,0x40010,False,285,2448488,2456494,7,3,8,300,0
1006422,0x40010,False,285,2448488,2456494,7,3,9,303,0
1006422,0x40010,False,285,2448488,2456494,7,3,10,306,0
1006422,0x40010,False,285,2448488,2456494,7,3,11,301,0
1006422,0x40010,False,285,2448488,2456494,7,3,12,307,0
1006422,0x40010,False,285,2448488,2456494,7,3,13,313,0
1006422,0x40010,False,285,2448488,2456494,7,3,15,308,0
1006422,0x40010,False,285,2448488,2456494,7,3,16,308,0
1006422,0x40010,False,285,2448488,2456494,7,3,0,0,40
1006422,0x40010,False,285,2448488,2456494,7,3,1,0,44
1006422,0x40010,False,285,2448488,2456494,7,3,2,0,45
1006422,0x40010,False,285,2448488,2456494,7,3,3,0,47
1006422,0x40010,False,285,2448488,2456494,7,3,4,0,45
1006422,0x40010,False,285,2448488,2456494,7,3,5,0,49
1006422,0x40010,False,285,2448488,2456494,7,3,6,0,55
1006422,0x40010,False,285,2448488,2456494,7,3,7,0,51
1006422,0x40010,False,285,2448488,2456494,7,3,8,0,50
1006422,0x40010,False,285,2448488,2456494,7,3,9,0,50
1006422,0x40010,False,285,2448488,2456494,7,3,10,0,52
1006422,0x40010,False,285,2448488,2456494,7,3,11,0,51
1006422,0x40010,False,285,2448488,2456494,7,3,12,0,52
1006422,0x40010,False,285,2448488,2456494,7,3,13,0,57
1006422,0x40010,False,285,2448488,2456494,7,3,15,0,52
1006422,0x40010,False,285,2448488,2456494,7,3,16,0,51
1043499,0x40071,False,292,2448488,2456494,7,3,0,321,0
1043499,0x40071,False,292,2448488,2456494,7,3,1,322,0
1043499,0x40071,False,292,2448488,2456494,7,3,2,315,0
1043499,0x40071,False,292,2448488,2456494,7,3,3,314,0
1043499,0x40071,False,292,2448488,2456494,7,3,4,298,0
1043499,0x40071,False,292,2448488,2456494,7,3,5,290,0
1043499,0x40071,False,292,2448488,2456494,7,3,6,281,0
1043499,0x40071,False,292,2448488,2456494,7,3,7,281,0
1043499,0x40071,False,292,2448488,2456494,7,3,8,300,0
1043499,0x40071,False,292,2448488,2456494,7,3,9,303,0
1043499,0x40071,False,292,2448488,2456494,7,3,10,306,0
1043499,0x40071,False,292,2448488,2456494,7,3,11,301,0
1043499,0x40071,False,292,2448488,2456494,7,3,12,307,0
1043499,0x40071,False,292,2448488,2456494,7,3,13,313,0
1043499,0x40071,False,292,2448488,2456494,7,3,15,308,0
1043499,0x40071,False,292,2448488,2456494,7,3,16,308,0
1043499,0x40071,False,292,2448488,2456494,7,3,0,0,40
1043499,0x40071,False,292,2448488,2456494,7,3,1,0,44
1043499,0x40071,False,292,2448488,2456494,7,3,2,0,45
1043499,0x40071,False,292,2448488,2456494,7,3,3,0,47
1043499,0x40071,False,292,2448488,2456494,7,3,4,0,45
1043499,0x40071,False,292,2448488,2456494,7,3,5,0,49
1043499,0x40071,False,292,2448488,2456494,7,3,6,0,55
1043499,0x40071,False,292,2448488,2456494,7,3,7,0,51
1043499,0x40071,False,292,2448488,2456494,7,3,8,0,50
1043499,0x40071,False,292,2448488,2456494,7,3,9,0,50
1043499,0x40071,False,292,2448488,2456494,7,3,10,0,52
1043499,0x40071,False,292,2448488,2456494,7,3,11,0,51
1043499,0x40071,False,292,2448488,2456494,7,3,12,0,52
1043499,0x40071,False,292,2448488,2456494,7,3,13,0,57
1043499,0x40071,False,292,2448488,2456494,7,3,15,0,52
1043499,0x40071,False,292,2448488,2456494,7,3,16,0,51
1139510,0x4013c,False,285,2456494,2464480,7,3,0,308,0
1139510,0x4013c,False,285,2456494,2464480,7,3,1,303,0
1139510,0x4013c,False,285,2456494,2464480,7,3,2,301,0
1139510,0x4013c,False,285,2456494,2464480,7,3,3,303,0
1139510,0x4013c,False,285,2456494,2464480,7,3,4,302,0
1139510,0x4013c,False,285,2456494,2464480,7,3,5,307,0
1139510,0x4013c,False,285,2456494,2464480,7,3,6,310,0
1139510,0x4013c,False,285,2456494,2464480,7,3,7,299,0
1139510,0x4013c,False,285,2456494,2464480,7,3,8,303,0
1139510,0x4013c,False,285,2456494,2464480,7,3,9,316,0
1139510,0x4013c,False,285,2456494,2464480,7,3,10,301,0
1139510,0x4013c,False,285,2456494,2464480,7,3,11,300,0
1139510,0x4013c,False,285,2456494,2464480,7,3,12,310,0
1139510,0x4013c,False,285,2456494,2464480,7,3,13,314,0
1139510,0x4013c,False,285,2456494,2464480,7,3,14,320,0
1139510,0x4013c,False,285,2456494,2464480,7,3,15,317,0
1139510,0x4013c,False,285,2456494,2464480,7,3,0,0,51
1139510,0x4013c,False,285,2456494,2464480,7,3,1,0,53
1139510,0x4013c,False,285,2456494,2464480,7,3,2,0,52
1139510,0x4013c,False,285,2456494,2464480,7,3,3,0,55
1139510,0x4013c,False,285,2456494,2464480,7,3,4,0,62
1139510,0x4013c,False,285,2456494,2464480,7,3,5,0,59
1139510,0x4013c,False,285,2456494,2464480,7,3,6,0,59
1139510,0x4013c,False,285,2456494,2464480,7,3,7,0,56
1139510,0x4013c,False,285,2456494,2464480,7,3,8,0,53
1139510,0x4013c,False,285,2456494,2464480,7,3,9,0,50
1139510,0x4013c,False,285,2456494,2464480,7,3,10,0,53
1139510,0x4013c,False,285,2456494,2464480,7,3,11,0,67
1139510,0x4013c,False,285,2456494,2464480,7,3,12,0,67
1139510,0x4013c,False,285,2456494,2464480,7,3,13,0,60
1139510,0x4013c,False,285,2456494,2464480,7,3,14,0,59
1139510,0x4013c,False,285,2456494,2464480,7,3,15,0,60
1176561,0x40179,False,292,2456494,2464480,7,3,0,308,0
1176561,0x40179,False,292,2456494,2464480,7,3,1,303,0
1176561,0x40179,False,292,2456494,2464480,7,3,2,301,0
1176561,0x40179,False,292,2456494,2464480,7,3,3,303,0
1176561,0x40179,False,292,2456494,2464480,7,3,4,302,0
1176561,0x40179,False,292,2456494,2464480,7,3,5,307,0
1176561,0x40179,False,292,2456494,2464480,7,3,6,310,0
1176561,0x40179,False,292,2456494,2464480,7,3,7,299,0
1176561,0x40179,False,292,2456494,2464480,7,3,8,303,0
1176561,0x40179,False,292,2456494,2464480,7,3,9,316,0
1176561,0x40179,False,292,2456494,2464480,7,3,10,301,0
1176561,0x40179,False,292,2456494,2464480,7,3,11,300,0
1176561,0x40179,False,292,2456494,2464480,7,3,12,310,0
1176561,0x40179,False,292,2456494,2464480,7,3,13,314,0
1176561,0x40179,False,292,2456494,2464480,7,3,14,320,0
1176561,0x40179,False,292,2456494,2464480,7,3,15,317,0
1176561,0x40179,False,292,2456494,2464480,7,3,0,0,51
1176561,0x40179,False,292,2456494,2464480,7,3,1,0,53
1176561,0x40179,False,292,2456494,2464480,7,3,2,0,52
1176561,0x40179,False,292,2456494,2464480,7,3,3,0,55
1176561,0x40179,False,292,2456494,2464480,7,3,4,0,62
1176561,0x40179,False,292,2456494,2464480,7,3,5,0,59
1176561,0x40179,False,292,2456494,2464480,7,3,6,0,59
1176561,0x40179,False,292,2456494,2464480,7,3,7,0,56
1176561,0x40179,False,292,2456494,2464480,7,3,8,0,53
1176561,0x40179,False,292,2456494,2464480,7,3,9,0,50
1176561,0x40179,False,292,2456494,2464480,7,3,10,0,53
1176561,0x40179,False,292,2456494,2464480,7,3,11,0,67
1176561,0x40179,False,292,2456494,2464480,7,3,12,0,67
1176561,0x40179,False,292,2456494,2464480,7,3,13,0,60
1176561,0x40179,False,292,2456494,2464480,7,3,14,0,59
1176561,0x40179,False,292,2456494,2464480,7,3,15,0,60
1239569,0x40222,False,285,2464480,2472502,7,3,0,317,0
1239569,0x40222,False,285,2464480,2472502,7,3,1,300,0
1239569,0x40222,False,285,2464480,2472502,7,3,2,292,0
1239569,0x40222,False,285,2464480,2472502,7,3,3,290,0
1239569,0x40222,False,285,2464480,2472502,7,3,4,289,0
1239569,0x40222,False,285,2464480,2472502,7,3,5,294,0
1239569,0x40222,False,285,2464480,2472502,7,3,6,295,0
1239569,0x40222,False,285,2464480,2472502,7,3,7,290,0
1239569,0x40222,False,285,2464480,2472502,7,3,8,285,0
1239569,0x40222,False,285,2464480,2472502,7,3,9,286,0
1239569,0x40222,False,285,2464480,2472502,7,3,10,291,0
1239569,0x40222,False,285,2464480,2472502,7,3,11,293,0
1239569,0x40222,False,285,2464480,2472502,7,3,12,290,0
1239569,0x40222,False,285,2464480,2472502,7,3,13,287,0
1239569,0x40222,False,285,2464480,2472502,7,3,14,286,0
1239569,0x40222,False,285,2464480,2472502,7,3,15,287,0
1239569,0x40222,False,285,2464480,2472502,7,3,16,285,0
1239569,0x40222,False,285,2464480,2472502,7,3,0,0,60
1239569,0x40222,False,285,2464480,2472502,7,3,1,0,62
1239569,0x40222,False,285,2464480,2472502,7,3,2,0,65
1239569,0x40222,False,285,2464480,2472502,7,3,3,0,66
1239569,0x40222,False,285,2464480,2472502,7,3,4,0,68
1239569,0x40222,False,285,2464480,2472502,7,3,5,0,61
1239569,0x40222,False,285,2464480,2472502,7,3,6,0,55
1239569,0x40222,False,285,2464480,2472502,7,3,7,0,53
1239569,0x40222,False,285,2464480,2472502,7,3,8,0,54
1239569,0x40222,False,285,2464480,2472502,7,3,9,0,54
1239569,0x40222,False,285,2464480,2472502,7,3,10,0,57
1239569,0x40222,False,285,2464480,2472502,7,3,11,0,61
1239569,0x40222,False,285,2464480,2472502,7,3,12,0,60
1239569,0x40222,False,285,2464480,2472502,7,3,13,0,58
1239569,0x40222,False,285,2464480,2472502,7,3,14,0,56
1239569,0x40222,False,285,2464480,2472502,7,3,15,0,55
1239569,0x40222,False,285,2464480,2472502,7,3,16,0,50
1276121,0x40269,False,292,2464480,2472502,7,3,0,317,0
1276121,0x40269,False,292,2464480,2472502,7,3,1,300,0
1276121,0x40269,False,292,2464480,2472502,7,3,2,292,0
1276121,0x40269,False,292,2464480,2472502,7,3,3,290,0
1276121,0x40269,False,292,2464480,2472502,7,3,4,289,0
1276121,0x40269,False,292,2464480,2472502,7,3,5,294,0
1276121,0x40269,False,292,2464480,2472502,7,3,6,295,0
1276121,0x40269,False,292,2464480,2472502,7,3,7,290,0
1276121,0x40269,False,292,2464480,2472502,7,3,8,285,0
1276121,0x40269,False,292,2464480,2472502,7,3,9,286,0
1276121,0x40269,False,292,2464480,2472502,7,3,10,291,0
1276121,0x40269,False,292,2464480,2472502,7,3,11,293,0
1276121,0x40269,False,292,2464480,2472502,7,3,12,290,0
1276121,0x40269,False,292,2464480,2472502,7,3,13,287,0
1276121,0x40269,False,292,2464480,2472502,7,3,14,286,0
1276121,0x40269,False,292,2464480,2472502,7,3,15,287,0
1276121,0x40269,False,292,2464480,2472502,7,3,16,285,0
1276121,0x40269,False,292,2464480,2472502,7,3,0,0,60
1276121,0x40269,False,292,2464480,2472502,7,3,1,0,62
1276121,0x40269,False,292,2464480,2472502,7,3,2,0,65
1276121,0x40269,False,292,2464480,2472502,7,3,3,0,66
1276121,0x40269,False,292,2464480,2472502,7,3,4,0,68
1276121,0x40269,False,292,2464480,2472502,7,3,5,0,61
1276121,0x40269,False,292,2464480,2472502,7,3,6,0,55
1276121,0x40269,False,292,2464480,2472502,7,3,7,0,53
1276121,0x40269,False,292,2464480,2472502,7,3,8,0,54
1276121,0x40269,False,292,2464480,2472502,7,3,9,0,54
1276121,0x40269,False,292,2464480,2472502,7,3,10,0,57
1276121,0x40269,False,292,2464480,2472502,7,3,11,0,61
1276121,0x40269,False,292,2464480,2472502,7,3,12,0,60
1276121,0x40269,False,292,2464480,2472502,7,3,13,0,58
1276121,0x40269,False,292,2464480,2472502,7,3,14,0,56
1276121,0x40269,False,292,2464480,2472502,7,3,15,0,55
1276121,0x40269,False,292,2464480,2472502,7,3,16,0,50
1306050,0x402b9,False,285,2472502,2480458,7,3,0,285,0
1306050,0x402b9,False,285,2472502,2480458,7,3,1,286,0
1306050,0x402b9,False,285,2472502,2480458,7,3,2,293,0
1306050,0x402b9,False,285,2472502,2480458,7,3,3,295,0
1306050,0x402b9,False,285,2472502,2480458,7,3,4,296,0
1306050,0x402b9,False,285,2472502,2480458,7,3,5,297,0
1306050,0x402b9,False,285,2472502,2480458,7,3,6,297,0
1306050,0x402b9,False,285,2472502,2480458,7,3,7,288,0
1306050,0x402b9,False,285,2472502,2480458,7,3,8,300,0
1306050,0x402b9,False,285,2472502,2480458,7,3,9,301,0
1306050,0x402b9,False,285,2472502,2480458,7,3,10,293,0
1306050,0x402b9,False,285,2472502,2480458,7,3,11,294,0
1306050,0x402b9,False,285,2472502,2480458,7,3,12,298,0
1306050,0x402b9,False,285,2472502,2480458,7,3,13,296,0
1306050,0x402b9,False,285,2472502,2480458,7,3,14,297,0
1306050,0x402b9,False,285,2472502,2480458,7,3,15,295,0
1306050,0x402b9,False,285,2472502,2480458,7,3,0,0,50
1306050,0x402b9,False,285,2472502,2480458,7,3,1,0,46
1306050,0x402b9,False,285,2472502,2480458,7,3,2,0,49
1306050,0x402b9,False,285,2472502,2480458,7,3,3,0,58
1306050,0x402b9,False,285,2472502,2480458,7,3,4,0,65
1306050,0x402b9,False,285,2472502,2480458,7,3,5,0,66
1306050,0x402b9,False,285,2472502,2480458,7,3,6,0,61
1306050,0x402b9,False,285,2472502,2480458,7,3,7,0,61
1306050,0x402b9,False,285,2472502,2480458,7,3,8,0,65
1306050,0x402b9,False,285,2472502,2480458,7,3,9,0,64
1306050,0x402b9,False,285,2472502,2480458,7,3,10,0,61
1306050,0x402b9,False,285,2472502,2480458,7,3,11,0,57
1306050,0x402b9,False,285,2472502,2480458,7,3,12,0,52
1306050,0x402b9,False,285,2472502,2480458,7,3,13,0,52
1306050,0x402b9,False,285,2472502,2480458,7,3,14,0,52
1306050,0x402b9,False,285,2472502,2480458,7,3,15,0,54
1306050,0x402b9,False,285,2472502,2480458,7,3,16,0,59
1342410,0x402d1,False,292,2472502,2480458,7,3,0,285,0
1342410,0x402d1,False,292,2472502,2480458,7,3,1,286,0
1342410,0x402d1,False,292,2472502,2480458,7,3,2,293,0
1342410,0x402d1,False,292,2472502,2480458,7,3,3,295,0
1342410,0x402d1,False,292,2472502,2480458,7,3,4,296,0
1342410,0x402d1,False,292,2472502,2480458,7,3,5,297,0
1342410,0x402d1,False,292,2472502,2480458,7,3,6,297,0
1342410,0x402d1,False,292,2472502,2480458,7,3,7,288,0
1342410,0x402d1,False,292,2472502,2480458,7,3,8,300,0
1342410,0x402d1,False,292,2472502,2480458,7,3,9,301,0
1342410,0x402d1,False,292,2472502,2480458,7,3,10,293,0
1342410,0x402d1,False,292,2472502,2480458,7,3,11,294,0
1342410,0x402d1,False,292,2472502,2480458,7,3,12,298,0
1342410,0x402d1,False,292,2472502,2480458,7,3,13,296,0
1342410,0x402d1,False,292,2472502,2480458,7,3,14,297,0
1342410,0x402d1,False,292,2472502,2480458,7,3,15,295,0
1342410,0x402d1,False,292,2472502,2480458,7,3,0,0,50
1342410,0x402d1,False,292,2472502,2480458,7,3,1,0,46
1342410,0x402d1,False,292,2472502,2480458,7,3,2,0,49
1342410,0x402d1,False,292,2472502,2480458,7,3,3,0,58
1342410,0x402d1,False,292,2472502,2480458,7,3,4,0,65
1342410,0x402d1,False,292,2472502,2480458,7,3,5,0,66
1342410,0x402d1,False,292,2472502,2480458,7,3,6,0,61
1342410,0x402d1,False,292,2472502,2480458,7,3,7,0,61
1342410,0x402d1,False,292,2472502,2480458,7,3,8,0,65
1342410,0x402d1,False,292,2472502,2480458,7,3,9,0,64
1342410,0x402d1,False,292,2472502,2480458,7,3,10,0,61
1342410,0x402d1,False,292,2472502,2480458,7,3,11,0,57
1342410,0x402d1,False,292,2472502,2480458,7,3,12,0,52
1342410,0x402d1,False,292,2472502,2480458,7,3,13,0,52
1342410,0x402d1,False,292,2472502,2480458,7,3,14,0,52
1342410,0x402d1,False,292,2472502,2480458,7,3,15,0,54
1342410,0x402d1,False,292,2472502,2480458,7,3,16,0,59
1438312,0x40325,False,285,2480458,2488515,7,3,0,295,0
1438312,0x40325,False,285,2480458,2488515,7,3,1,294,0
1438312,0x40325,False,285,2480458,2488515,7,3,2,291,0
1438312,0x40325,False,285,2480458,2488515,7,3,3,289,0
1438312,0x40325,False,285,2480458,2488515,7,3,4,289,0
1438312,0x40325,False,285,2480458,2488515,7,3,5,294,0
1438312,0x40325,False,285,2480458,2488515,7,3,6,298,0
1438312,0x40325,False,285,2480458,2488515,7,3,7,298,0
1438312,0x40325,False,285,2480458,2488515,7,3,8,300,0
1438312,0x40325,False,285,2480458,2488515,7,3,9,298,0
1438312,0x40325,False,285,2480458,2488515,7,3,10,297,0
1438312,0x40325,False,285,2480458,2488515,7,3,11,298,0
1438312,0x40325,False,285,2480458,2488515,7,3,12,295,0
1438312,0x40325,False,285,2480458,2488515,7,3,13,301,0
1438312,0x40325,False,285,2480458,2488515,7,3,14,305,0
1438312,0x40325,False,285,2480458,2488515,7,3,15,301,0
1438312,0x40325,False,285,2480458,2488515,7,3,16,303,0
1438312,0x40325,False,285,2480458,2488515,7,3,0,0,59
1438312,0x40325,False,285,2480458,2488515,7,3,1,0,63
1438312,0x40325,False,285,2480458,2488515,7,3,2,0,62
1438312,0x40325,False,285,2480458,2488515,7,3,3,0,65
1438312,0x40325,False,285,2480458,2488515,7,3,4,0,64
1438312,0x40325,False,285,2480458,2488515,7,3,5,0,63
1438312,0x40325,False,285,2480458,2488515,7,3,6,0,62
