logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,レーン情報数,レーンID,左側車線のレーンID,右側車線のレーンID,Road Type,Lane_Add_Remove_Type,Accelerating Lane,Decelerating Lane,Lane Type,Crossing Type (only tunnel),Left Change Allowed,Right Change Allowed,距離[m],レーン番号,レーン総数,最高速度情報[kmh],MAP Functional Authority,Functional Authority 3,Functional Authority 2,Functional Authority 1,鮮度情報チェック状態,鮮度情報,経路変換状態,SDLinkage有無,ADAS2.0属性数,(1) OSMID,(1) 道路種別,(1) サブリンク種別,(1) 橋・トンネル属性,信号機情報ID数,道路標示情報ID数,標識情報ID数,Lane Line ID数,(1) Lane Line ID,(1) 位置種別,(2) Lane Line ID,(2) 位置種別,Road Edge ID数,(1) Road Edge ID,(2) Road Edge ID,前方レーンID数,(1) 前方レーンID,後方レーンID数,(1) 後方レーンID,(1) 標識情報ID,(2) 後方レーンID,(2) OSMID,(2) 道路種別,(2) サブリンク種別,(2) 橋・トンネル属性,(2) 標識情報ID,(3) 標識情報ID
83089,0x1870c,False,255,2443545,2458538,15,4,4295828445,0,8590795741,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,0,1,151,1,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,4295828445,0,8590795741,1,2,861149,4295828445,1,4295828484,1,4295828403.0,,,,,,,,
83089,0x1870c,False,255,2443545,2458538,15,4,8590795741,4295828445,12885763037,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,150,2,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,8590795741,0,12885763037,1,2,861149,4295828445,1,8590795780,1,8590795699.0,,,,,,,,
83089,0x1870c,False,255,2443545,2458538,15,4,12885763037,8590795741,17180730333,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,150,3,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,12885763037,0,17180730333,1,2,861149,4295828445,1,12885763076,1,12885762995.0,,,,,,,,
83089,0x1870c,False,255,2443545,2458538,15,4,17180730333,12885763037,0,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,0,149,4,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,17180730333,0,21475697629,1,2,861149,4295828445,1,17180730372,1,17180730291.0,,,,,,,,
85101,0x18726,False,362,1139280,1154273,15,4,4295828445,0,8590795741,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,0,1,151,1,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,4295828445,0,8590795741,1,2,861149,4295828445,1,4295828484,1,4295828403.0,,,,,,,,
85101,0x18726,False,362,1139280,1154273,15,4,8590795741,4295828445,12885763037,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,150,2,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,8590795741,0,12885763037,1,2,861149,4295828445,1,8590795780,1,8590795699.0,,,,,,,,
85101,0x18726,False,362,1139280,1154273,15,4,12885763037,8590795741,17180730333,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,150,3,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,12885763037,0,17180730333,1,2,861149,4295828445,1,12885763076,1,12885762995.0,,,,,,,,
85101,0x18726,False,362,1139280,1154273,15,4,17180730333,12885763037,0,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,0,149,4,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,17180730333,0,21475697629,1,2,861149,4295828445,1,17180730372,1,17180730291.0,,,,,,,,
134259,0x1879e,False,255,2458538,2463216,15,4,4295828484,0,8590795780,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,0,1,47,1,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,4295828484,0,8590795780,1,2,861188,4295828484,1,4295828258,1,4295828445.0,,,,,,,,
134259,0x1879e,False,255,2458538,2463216,15,4,8590795780,4295828484,12885763076,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,47,2,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,8590795780,0,12885763076,1,2,861188,4295828484,1,8590795554,1,8590795741.0,,,,,,,,
134259,0x1879e,False,255,2458538,2463216,15,4,12885763076,8590795780,17180730372,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,47,3,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,12885763076,0,17180730372,1,2,861188,4295828484,1,12885762850,1,12885763037.0,,,,,,,,
134259,0x1879e,False,255,2458538,2463216,15,4,17180730372,12885763076,0,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,0,47,4,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,17180730372,0,21475697668,1,2,861188,4295828484,1,17180730146,1,17180730333.0,,,,,,,,
136294,0x187bc,False,362,1154273,1158951,15,4,4295828484,0,8590795780,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,0,1,47,1,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,4295828484,0,8590795780,1,2,861188,4295828484,1,4295828258,1,4295828445.0,,,,,,,,
136294,0x187bc,False,362,1154273,1158951,15,4,8590795780,4295828484,12885763076,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,47,2,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,8590795780,0,12885763076,1,2,861188,4295828484,1,8590795554,1,8590795741.0,,,,,,,,
136294,0x187bc,False,362,1154273,1158951,15,4,12885763076,8590795780,17180730372,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,47,3,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,12885763076,0,17180730372,1,2,861188,4295828484,1,12885762850,1,12885763037.0,,,,,,,,
136294,0x187bc,False,362,1154273,1158951,15,4,17180730372,12885763076,0,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,0,47,4,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,17180730372,0,21475697668,1,2,861188,4295828484,1,17180730146,1,17180730333.0,,,,,,,,
155453,0x187da,False,255,2463216,2474835,31,5,4295828258,0,8590795554,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,0,1,117,1,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,1,2,4295828258,0,8590795554,1,2,860962,4295828258,1,4295828297,1,4295828484.0,1.3152186292850768e+17,,,,,,,
155453,0x187da,False,255,2463216,2474835,31,5,8590795554,4295828258,12885762850,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,117,2,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,1,2,8590795554,0,12885762850,1,2,860962,4295828258,1,8590795593,1,8590795780.0,1.3152186292850768e+17,,,,,,,
155453,0x187da,False,255,2463216,2474835,31,5,12885762850,8590795554,17180730146,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,116,3,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,1,2,12885762850,0,17180730146,1,2,860962,4295828258,1,12885762889,1,12885763076.0,1.3152186292850768e+17,,,,,,,
155453,0x187da,False,255,2463216,2474835,31,5,17180730146,12885762850,21475697442,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,116,4,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,1,2,17180730146,0,25770664738,1,2,860962,4295828258,1,17180730185,1,17180730372.0,1.3152186292850768e+17,,,,,,,
155453,0x187da,False,255,2463216,2474835,31,5,21475697442,17180730146,0,(0) Controlled Access Divided,2,1,0,(1) Normal Driving Lane,0,1,0,115,5,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,1,2,21475697442,0,30065632034,1,2,860962,4295828258,1,21475697481,1,4298148226.0,1.3152186292850768e+17,,,,,,,
155594,0x187e5,False,386,0,4394,1,1,4298148226,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,44,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4298148226,0,8593115522,1,2,3180930,4298148226,1,21475697442,1,4298148224.0,,,,,,,,
155680,0x187ef,False,386,4394,10882,1,1,4298148224,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,65,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4298148224,0,8593115520,1,2,3180928,4298148224,1,4298148226,1,4298148220.0,,,,,,,,
155920,0x187f9,False,386,10882,19872,1,1,4298148220,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,90,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4298148220,0,8593115516,1,2,3180924,4298148220,1,4298148224,1,4298148242.0,,,,,,,,
156133,0x18803,False,386,19872,31048,1,1,4298148242,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,112,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4298148242,0,8593115538,1,2,3180946,4298148242,1,4298148220,1,4297342781.0,,,,,,,,
156141,0x1880d,False,386,31048,31747,1,1,4297342781,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,7,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4297342781,0,8592310077,1,2,2375485,4297342781,1,4298148242,1,4297342780.0,,,,,,,,
156151,0x18817,False,386,31747,32148,1,1,4297342780,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,4,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4297342780,0,8592310076,1,2,2375484,4297342780,1,4297342781,1,4297342779.0,,,,,,,,
156274,0x18821,False,386,32148,33744,1,1,4297342779,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,16,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4297342779,0,8592310075,1,2,2375483,4297342779,1,4297342780,0,,,,,,,,,
158109,0x18851,False,362,1158951,1170570,31,5,4295828258,0,8590795554,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,0,1,117,1,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,1,2,4295828258,0,8590795554,1,2,860962,4295828258,1,4295828297,1,4295828484.0,1.3152186292850768e+17,,,,,,,
158109,0x18851,False,362,1158951,1170570,31,5,8590795554,4295828258,12885762850,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,117,2,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,1,2,8590795554,0,12885762850,1,2,860962,4295828258,1,8590795593,1,8590795780.0,1.3152186292850768e+17,,,,,,,
158109,0x18851,False,362,1158951,1170570,31,5,12885762850,8590795554,17180730146,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,116,3,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,1,2,12885762850,0,17180730146,1,2,860962,4295828258,1,12885762889,1,12885763076.0,1.3152186292850768e+17,,,,,,,
158109,0x18851,False,362,1158951,1170570,31,5,17180730146,12885762850,21475697442,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,116,4,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,1,2,17180730146,0,25770664738,1,2,860962,4295828258,1,17180730185,1,17180730372.0,1.3152186292850768e+17,,,,,,,
158109,0x18851,False,362,1158951,1170570,31,5,21475697442,17180730146,0,(0) Controlled Access Divided,2,1,0,(1) Normal Driving Lane,0,1,0,115,5,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,1,2,21475697442,0,30065632034,1,2,860962,4295828258,1,21475697481,1,4298148226.0,1.3152186292850768e+17,,,,,,,
158125,0x1885c,False,387,0,4394,1,1,4298148226,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,44,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4298148226,0,8593115522,1,2,3180930,4298148226,1,21475697442,1,4298148224.0,,,,,,,,
158240,0x18866,False,387,4394,10882,1,1,4298148224,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,65,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4298148224,0,8593115520,1,2,3180928,4298148224,1,4298148226,1,4298148220.0,,,,,,,,
158333,0x18870,False,387,10882,19872,1,1,4298148220,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,90,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4298148220,0,8593115516,1,2,3180924,4298148220,1,4298148224,1,4298148242.0,,,,,,,,
158466,0x1887a,False,387,19872,31048,1,1,4298148242,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,112,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4298148242,0,8593115538,1,2,3180946,4298148242,1,4298148220,1,4297342781.0,,,,,,,,
158493,0x18884,False,387,31048,31747,1,1,4297342781,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,7,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4297342781,0,8592310077,1,2,2375485,4297342781,1,4298148242,1,4297342780.0,,,,,,,,
158503,0x1888e,False,387,31747,32148,1,1,4297342780,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,4,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4297342780,0,8592310076,1,2,2375484,4297342780,1,4297342781,1,4297342779.0,,,,,,,,
158588,0x18898,False,387,32148,33744,1,1,4297342779,0,0,(3) Ramp,0,0,0,(1) Normal Driving Lane,0,0,0,16,1,1,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,28315199,0,5,0,0,0,0,2,4297342779,0,8592310075,1,2,2375483,4297342779,1,4297342780,0,,,,,,,,,
185634,0x188e4,False,255,2474835,2480037,31,5,4295828297,0,8590795593,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,0,1,53,1,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,4295828297,0,8590795593,1,2,861001,4295828297,1,4295828290,1,4295828258.0,,,,,,,,
185634,0x188e4,False,255,2474835,2480037,31,5,8590795593,4295828297,12885762889,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,52,2,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,8590795593,0,12885762889,1,2,861001,4295828297,1,8590795586,1,8590795554.0,,,,,,,,
185634,0x188e4,False,255,2474835,2480037,31,5,12885762889,8590795593,17180730185,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,52,3,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,12885762889,0,17180730185,1,2,861001,4295828297,1,12885762882,1,12885762850.0,,,,,,,,
185634,0x188e4,False,255,2474835,2480037,31,5,17180730185,12885762889,21475697481,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,52,4,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,17180730185,0,25770664777,1,2,861001,4295828297,1,17180730178,1,17180730146.0,,,,,,,,
185634,0x188e4,False,255,2474835,2480037,31,5,21475697481,17180730185,0,(0) Controlled Access Divided,2,1,0,(1) Normal Driving Lane,0,1,0,52,5,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,21475697481,0,30065632073,1,2,861001,4295828297,1,17180730178,1,21475697442.0,,,,,,,,
197982,0x18924,False,362,1170570,1175772,31,5,4295828297,0,8590795593,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,0,1,53,1,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,4295828297,0,8590795593,1,2,861001,4295828297,1,4295828290,1,4295828258.0,,,,,,,,
197982,0x18924,False,362,1170570,1175772,31,5,8590795593,4295828297,12885762889,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,52,2,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,8590795593,0,12885762889,1,2,861001,4295828297,1,8590795586,1,8590795554.0,,,,,,,,
197982,0x18924,False,362,1170570,1175772,31,5,12885762889,8590795593,17180730185,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,52,3,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,12885762889,0,17180730185,1,2,861001,4295828297,1,12885762882,1,12885762850.0,,,,,,,,
197982,0x18924,False,362,1170570,1175772,31,5,17180730185,12885762889,21475697481,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,52,4,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,17180730185,0,25770664777,1,2,861001,4295828297,1,17180730178,1,17180730146.0,,,,,,,,
197982,0x18924,False,362,1170570,1175772,31,5,21475697481,17180730185,0,(0) Controlled Access Divided,2,1,0,(1) Normal Driving Lane,0,1,0,52,5,5,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,21475697481,0,30065632073,1,2,861001,4295828297,1,17180730178,1,21475697442.0,,,,,,,,
206434,0x18930,False,255,2480037,2483439,15,4,4295828290,0,8590795586,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,0,1,34,1,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,4295828290,0,8590795586,1,2,860994,4295828290,1,4295828325,1,4295828297.0,,,,,,,,
206434,0x18930,False,255,2480037,2483439,15,4,8590795586,4295828290,12885762882,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,34,2,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,8590795586,0,12885762882,1,2,860994,4295828290,1,8590795621,1,8590795593.0,,,,,,,,
206434,0x18930,False,255,2480037,2483439,15,4,12885762882,8590795586,17180730178,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,34,3,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,12885762882,0,17180730178,1,2,860994,4295828290,1,12885762917,1,12885762889.0,,,,,,,,
206434,0x18930,False,255,2480037,2483439,15,4,17180730178,12885762882,0,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,0,34,4,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,17180730178,0,21475697474,1,2,860994,4295828290,1,17180730213,2,17180730185.0,,21475697481.0,,,,,,
208162,0x1894a,False,362,1175772,1179174,15,4,4295828290,0,8590795586,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,0,1,34,1,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,4295828290,0,8590795586,1,2,860994,4295828290,1,4295828325,1,4295828297.0,,,,,,,,
208162,0x1894a,False,362,1175772,1179174,15,4,8590795586,4295828290,12885762882,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,34,2,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,8590795586,0,12885762882,1,2,860994,4295828290,1,8590795621,1,8590795593.0,,,,,,,,
208162,0x1894a,False,362,1175772,1179174,15,4,12885762882,8590795586,17180730178,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,34,3,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,12885762882,0,17180730178,1,2,860994,4295828290,1,12885762917,1,12885762889.0,,,,,,,,
208162,0x1894a,False,362,1175772,1179174,15,4,17180730178,12885762882,0,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,0,34,4,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,17180730178,0,21475697474,1,2,860994,4295828290,1,17180730213,2,17180730185.0,,21475697481.0,,,,,,
216412,0x18956,False,255,2483439,2488552,15,4,4295828325,0,8590795621,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,0,1,51,1,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,4295828325,0,8590795621,1,2,861029,4295828325,1,4295828372,1,4295828290.0,,,,,,,,
216412,0x18956,False,255,2483439,2488552,15,4,8590795621,4295828325,12885762917,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,51,2,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,8590795621,0,12885762917,1,2,861029,4295828325,1,8590795668,1,8590795586.0,,,,,,,,
216412,0x18956,False,255,2483439,2488552,15,4,12885762917,8590795621,17180730213,(0) Controlled Access Divided,0,0,0,(1) Normal Driving Lane,0,1,1,51,3,4,105,1,1073758208,1073741824,0,1,1,変換成功,有効,1,52131419,0,2,0,0,0,0,2,12885762917,0,17180730213,1,2,861029,4295828325,1,12885762964,1,12885762882.0,,,,,,,,
